"src_ssid","dest_ssid","ctl","pid","src_port","dst_port","type","daughter_atmp","daughter_btmp","threev_pltmp","rf_amptmp","nx_tmp","px_tmp","ny_tmp","py_tmp","nz_tmp","pz_tmp","atmelpwrcurr","atmelpwrbusv","threev_pwrcurr","threev_pwrbusv","threev_plpwrcurr","threev_plpwrbusv","fivev_plpwrcurr","fivev_plpwrbusv","daughter_apwrcurr","daughter_apwrbusv","daughter_bpwrcurr","daughter_bpwrbusv","nx_intpwrcurr","nx_intpwrbusv","nx_extpwrcurr","nx_extpwrbusv","px_intpwrcurr","px_intpwrbusv","px_extpwrcurr","px_extpwrbusv","ny_intpwrcurr","ny_intpwrbusv","ny_extpwrcurr","ny_extpwrbusv","py_intpwrcurr","py_intpwrbusv","py_extpwrcurr","py_extpwrbusv","nz_extpwrcurr","nz_extpwrbusv","usercputime","syscputime","idlecputime","processes","memfree","buffers","cached","datafree","nanderasures","beaconcnt","time","boottime","long_dur_counter","adcs_mode","flags","q0_act","q1_act","q2_act","q3_act","x_rate","y_rate","z_rate","gyro_px","gyro_py","gyro_iz","gyro_pz","gyro_ix","gyro_iy","sol_nxx","sol_nxy","sol_nyx","sol_nyy","sol_nzx","sol_nzy","sol_pxx","sol_pxy","sol_pyx","sol_pyy","mag_nxx","mag_nxy","mag_nxz","mag_pxz","mag_pxx","mag_pxy","mag_nyz","mag_pyz","mag_pyx","mag_pyy","wheel_rpm","cam0_status","cam0_temp","cam0_last_contact","cam0_pics_remaining","cam0_retry_fails","cam1_status","cam1_temp","cam1_last_contact","cam1_pics_remaining","cam1_retry_fails","torqx_pwrcurr","torqx_pwrbusv","torqy_pwrcurr","torqy_pwrbusv","torqz_pwrcurr","torqz_pwrbusv","motor_pwrcurr","motor_pwrbusv","pic_panel_flags","motor_cnt","motor_limit","bat0_curr","bat0_volt","bat0_temp","bat0_flags","bat0_ctlflags","bat1_curr","bat1_volt","bat1_temp","bat1_flags","bat1_ctlflags","bat2_curr","bat2_volt","bat2_temp","bat2_flags","bat2_ctlflags","bat3_curr","bat3_volt","bat3_temp","bat3_flags","bat3_ctlflags","bat4_curr","bat4_volt","bat4_temp","bat4_flags","bat4_ctlflags","bat5_curr","bat5_volt","bat5_temp","bat5_flags","bat5_ctlflags","bat6_curr","bat6_volt","bat6_temp","bat6_flags","bat6_ctlflags","bat7_curr","bat7_volt","bat7_temp","bat7_flags","bat7_ctlflags","comm_rxcount","comm_txcount","comm_rxbytes","comm_txbytes"
2,1,3,204,50000,2,1,34.0,34.0,33.5,35.0,11.0,14.0,28.0,17.5,27.0,22.5,0.0400390625,4.09375,0.02001953125,3.3125,0.03125,3.3125,0.609375,4.90625,0.0,0.0,0.0,0.0,0.359375,4.125,0.109375,4.125,0.21875,4.125,0.53125,4.125,1.25,4.15625,0.09375,4.15625,0.296875,4.15625,0.71875,4.15625,0.015625,4.125,205181,967900,10677846,16340,76268,0,28504,162040,1984,16945,1568193174,1568074534,463,2,23,0.421875,0.6640625,-0.1171875,0.6015625,0.0,-0.0078125,-0.0078125,1.75,-0.25,-0.125,-0.125,-0.375,-0.375,145,96,77,126,145,110,39,66,74,83,78700,8300,31800,1400,18200,-17000,1300,12500,-16100,15900,829,110,15.0,177,6,0,110,12.5,177,2,1,0.046875,-3.125,1.9375,3.0625,0.0546875,3.1875,0.0,0.0,15,135786,135728,0.3125,4.0625,23.5,245,0,0.3046875,4.0625,23.5,245,0,0.2734375,4.0625,23.5,245,0,0.3125,4.0625,23.5,245,0,0.34375,4.0625,23.5,245,0,0.46875,4.0625,23.5,245,0,0.4921875,4.03125,23.5,245,0,0.0,3.96875,24.0,197,0,1139,24698,53242,9725534
2,1,3,204,50000,2,1,34.0,34.5,33.5,36.0,11.5,13.5,29.0,17.5,27.0,22.0,0.03515625,4.125,0.01953125,3.3125,0.0390625,3.3125,0.5078125,4.90625,0.0,0.0,0.0,0.0,0.390625,4.15625,0.109375,4.15625,0.234375,4.15625,0.515625,4.15625,1.21875,4.1875,0.09375,4.1875,0.328125,4.1875,0.828125,4.15625,0.015625,4.125,205191,967953,10678483,16340,76268,0,28504,162040,1985,16946,1568193181,1568074534,463,2,23,0.40625,0.65625,-0.109375,0.6171875,-0.0078125,-0.0078125,0.0,-0.375,-0.375,0.5,0.5,-0.5,-0.5,142,93,77,123,145,110,39,64,74,83,78700,8300,31900,1500,19400,-15800,1300,12500,-16100,15900,933,110,15.5,4,6,0,110,12.5,4,2,1,1.9375,3.0625,1.984375,0.125,1.9375,-3.125,0.0,0.0,15,135786,135728,0.34375,4.0625,23.5,245,0,0.34375,4.0625,23.5,245,0,0.296875,4.0625,23.5,245,0,0.34375,4.0625,23.5,245,0,0.375,4.0625,23.5,245,0,0.5234375,4.0625,23.5,245,0,0.546875,4.0625,24.0,245,0,0.0,3.96875,24.0,197,0,1139,24701,53242,9727606
2,1,3,204,50000,2,1,34.0,34.0,34.0,35.0,11.5,13.5,29.5,17.5,27.0,21.5,0.04052734375,4.125,0.0205078125,3.3125,0.03125,3.3125,0.609375,4.90625,0.0,0.0,0.0,0.0,0.4375,4.15625,0.109375,4.15625,0.265625,4.15625,0.484375,4.15625,1.203125,4.1875,0.078125,4.1875,0.359375,4.1875,0.921875,4.1875,0.015625,4.15625,205197,968008,10679121,16341,76268,0,28504,162040,1985,16947,1568193188,1568074534,463,2,23,0.390625,0.65625,-0.0859375,0.625,-0.0078125,0.0,0.0,-1.625,0.375,0.125,0.125,-2.0,0.0,139,96,77,115,145,110,39,64,74,85,78700,8300,31000,2200,18400,-15200,1300,12500,-16100,15900,1050,110,15.5,11,6,0,110,12.5,11,2,1,0.046875,-3.125,0.046875,-3.125,1.9375,-3.125,0.0,0.0,15,135786,135728,0.3984375,4.0625,23.5,245,0,0.3984375,4.0625,23.5,245,0,0.34375,4.0625,23.5,245,0,0.3984375,4.0625,23.5,245,0,0.4296875,4.0625,23.5,245,0,0.59375,4.0625,23.5,245,0,0.609375,4.0625,24.0,245,0,0.0,3.96875,24.0,197,0,1139,24702,53242,9727878
2,1,3,204,50000,2,1,34.0,34.0,33.5,35.0,11.5,13.5,30.0,18.0,27.0,21.0,0.03955078125,4.125,0.02099609375,3.3125,0.03125,3.3125,0.609375,4.90625,0.0,0.0,0.0,0.0,0.46875,4.1875,0.109375,4.1875,0.28125,4.1875,0.46875,4.15625,1.1875,4.1875,0.078125,4.1875,0.40625,4.1875,0.984375,4.1875,0.015625,4.15625,205208,968059,10679758,16341,76268,0,28504,162040,1985,16948,1568193195,1568074534,463,2,23,0.3828125,0.65625,-0.0625,0.640625,-0.0078125,0.0,0.0,-1.75,0.25,0.25,0.25,-0.375,-0.375,137,93,77,118,139,110,39,61,74,88,78700,8300,30700,3500,19400,-14200,1300,12500,-16100,15900,926,110,15.5,18,6,0,110,12.5,18,2,1,0.046875,-3.125,0.046875,-3.125,1.9375,-3.125,0.0,0.0,15,135786,135728,0.390625,4.0625,24.0,245,0,0.390625,4.09375,23.5,245,0,0.3359375,4.09375,23.5,245,0,0.4140625,4.09375,23.5,245,0,0.4296875,4.09375,23.5,245,0,0.625,4.0625,23.5,245,0,0.6484375,4.0625,24.0,245,0,0.0,3.96875,24.0,197,0,1139,24703,53242,9728150
2,1,3,204,50000,2,1,34.0,33.5,33.0,35.0,12.0,14.0,31.0,18.5,27.0,21.5,0.03515625,4.15625,0.01953125,3.3125,0.03125,3.3125,0.609375,4.90625,0.0,0.0,0.0,0.0,0.53125,4.1875,0.109375,4.1875,0.296875,4.1875,0.484375,4.1875,1.15625,4.21875,0.0625,4.1875,0.4375,4.21875,1.046875,4.1875,0.015625,4.15625,205218,968111,10680395,16341,76268,0,28504,162040,1985,16949,1568193202,1568074534,463,2,23,0.3671875,0.6484375,-0.03125,0.65625,-0.015625,0.0,0.0,-2.0,0.0,0.125,0.125,-0.5,-0.5,137,93,77,112,139,110,45,61,74,88,78700,8300,31400,2600,21700,-13500,1300,12500,-16100,15900,958,110,15.5,25,6,0,110,12.5,25,2,1,1.9375,3.0625,0.046875,-3.125,1.9375,-3.125,0.0,0.0,15,135786,135728,0.375,4.09375,24.0,245,0,0.375,4.09375,23.5,245,0,0.3203125,4.09375,23.5,245,0,0.375,4.09375,23.5,245,0,0.3984375,4.09375,23.5,245,0,0.5703125,4.09375,23.5,245,0,0.6015625,4.0625,24.0,245,0,0.0,3.96875,24.0,197,0,1139,24704,53242,9728422
2,1,3,204,50000,2,1,49.0,50.0,50.0,45.0,35.5,42.5,50.5,46.5,52.5,13.0,0.0537109375,4.0625,0.02001953125,3.3125,0.03125,3.3125,0.609375,4.90625,0.0,0.0,0.0,0.0,0.03125,4.09375,0.46875,4.09375,0.203125,4.0625,0.0,4.0625,0.015625,4.09375,1.484375,4.09375,0.015625,4.09375,0.359375,4.09375,0.015625,4.0625,216917,1019462,11252943,17194,76016,0,28724,161600,2097,17858,1568199565,1568074534,488,2,23,-0.4921875,0.65625,-0.140625,0.546875,-0.0078125,-0.0078125,0.0,-0.375,-0.375,1.625,-2.375,-0.5,-0.5,31,66,80,147,31,74,150,101,80,72,83900,8700,33100,-14900,19000,14200,1300,12500,-16100,15900,-119,110,32.5,88,6,0,110,28.5,88,2,1,1.9375,3.0625,0.0546875,-3.1875,1.9375,-3.125,0.0,0.0,15,135786,135728,0.1484375,4.03125,26.0,245,0,0.15625,4.03125,25.5,245,0,0.1328125,4.03125,26.0,245,0,0.15625,4.03125,25.5,245,0,0.125,4.0625,25.5,245,0,0.2578125,4.03125,26.0,245,0,0.2421875,4.03125,26.5,245,0,-0.0078125,3.96875,26.0,197,0,1139,25895,53242,10229470
2,1,3,204,50000,2,1,52.5,52.5,52.5,51.5,33.0,47.0,52.5,52.5,52.5,-22.0,0.0390625,3.84375,0.02001953125,3.3125,0.03125,3.3125,0.546875,4.90625,0.0,0.0,0.0,0.0,0.140625,3.84375,0.0625,3.84375,0.09375,3.84375,0.125,3.84375,0.140625,3.84375,3.984375,3.84375,0.078125,3.84375,0.15625,3.84375,0.015625,3.84375,215600,1012439,11168284,17067,76100,0,28648,161664,2085,17725,1568198634,1568074534,484,2,23,-0.1953125,0.609375,-0.7421875,-0.1953125,0.0,0.0,0.0,0.375,0.375,1.375,-2.625,-0.375,-0.375,120,91,77,101,112,93,69,74,88,120,82200,8600,32600,-9000,13300,18100,1300,12500,-16100,15900,714,110,27.5,57,6,0,110,29.5,57,2,1,1.9375,3.0,0.0546875,-3.125,0.0234375,1.1875,0.0,0.0,15,135786,135728,-0.0234375,3.875,20.5,245,2,-0.0390625,3.875,20.0,245,2,-0.0234375,3.875,20.0,245,2,-0.0390625,3.875,19.5,245,2,-0.046875,3.875,19.5,245,2,-0.0234375,3.875,19.5,245,2,-0.015625,3.875,20.0,245,2,0.0,3.96875,20.0,197,2,1139,25722,53242,10157294
2,1,3,204,50000,2,1,52.5,52.5,52.0,50.0,28.5,37.5,52.5,45.5,49.5,-12.5,0.0439453125,3.875,0.02294921875,3.3125,0.0390625,3.3125,0.609375,4.90625,0.0,0.0,0.0,0.0,0.203125,3.875,0.09375,3.875,0.125,3.875,0.203125,3.875,0.1875,3.875,0.09375,3.875,0.140625,3.875,0.25,3.875,0.015625,3.875,215833,1013597,11182276,17094,76072,0,28672,161640,2085,17747,1568198788,1568074534,485,2,23,-0.0625,0.5703125,-0.7890625,-0.21875,-0.015625,-0.0078125,-0.0078125,-0.25,-0.25,-0.25,-2.25,-0.25,-0.25,104,91,77,88,93,99,77,69,101,104,82300,8700,32300,-15700,9700,16100,1300,12500,-16100,15900,947,110,30.0,31,6,0,110,31.0,31,2,1,1.9375,3.0625,0.0546875,-3.125,0.0546875,3.125,0.0,0.0,15,135786,135728,0.09375,3.875,21.0,245,2,0.046875,3.875,21.0,245,2,0.0703125,3.875,21.0,245,2,0.0703125,3.875,20.5,245,2,0.078125,3.875,20.0,245,2,0.1015625,3.875,20.0,245,2,0.125,3.875,21.0,245,2,0.0,3.96875,21.0,197,2,1139,25750,53242,10168678
2,1,3,204,50000,2,1,52.0,52.0,51.0,50.5,28.0,36.5,51.0,44.5,49.5,-10.0,0.04345703125,3.875,0.0205078125,3.3125,0.03125,3.3125,0.609375,4.90625,0.0,0.0,0.0,0.0,0.21875,3.875,0.09375,3.875,0.125,3.875,0.21875,3.875,0.1875,3.90625,0.109375,3.875,0.140625,3.90625,0.265625,3.90625,0.0,3.875,215858,1013747,11184199,17095,76072,0,28672,161640,2086,17750,1568198809,1568074534,485,2,23,-0.0625,0.578125,-0.78125,-0.2265625,0.0,0.0078125,-0.0078125,0.625,0.625,-2.0,-2.0,-0.25,-0.25,104,91,77,85,93,99,80,69,101,104,82300,8700,33200,-16400,8500,14900,1300,12500,-16100,15900,1049,110,30.0,52,6,0,110,31.0,52,2,1,1.9375,3.0625,0.0546875,-3.125,0.0546875,3.125,0.0,0.0,15,135786,135728,0.0859375,3.875,21.5,245,2,0.0546875,3.90625,21.0,245,2,0.078125,3.875,21.0,245,2,0.078125,3.90625,20.5,245,2,0.09375,3.90625,20.5,245,2,0.1328125,3.875,20.5,245,2,0.1484375,3.875,21.0,245,2,0.0,3.96875,21.0,197,2,1139,25755,53242,10171294
2,1,3,204,50000,2,1,51.0,51.0,50.0,50.0,27.5,35.5,48.0,43.0,48.5,-4.0,0.05322265625,3.875,0.02001953125,3.3125,0.03125,3.3125,0.609375,4.90625,0.0,0.0,0.0,0.0,0.21875,3.90625,0.109375,3.90625,0.140625,3.90625,0.234375,3.90625,0.171875,3.90625,0.15625,3.90625,0.15625,3.90625,0.28125,3.90625,0.015625,3.90625,215933,1014109,11188657,17099,76072,0,28672,161640,2087,17757,1568198858,1568074534,485,2,23,-0.015625,0.578125,-0.78125,-0.234375,-0.0078125,0.0,-0.0078125,-1.75,0.25,-1.625,-1.625,-0.25,-0.25,93,88,77,80,88,96,83,69,101,91,82300,8700,33500,-17700,7900,12700,1300,12500,-16100,15900,1003,110,30.0,101,6,0,110,31.0,101,2,1,1.9375,3.0625,0.0546875,-3.125,0.0546875,3.125,0.0,0.0,15,135786,135728,0.0546875,3.875,21.5,245,2,0.0390625,3.90625,21.5,245,2,0.0390625,3.875,21.5,245,2,0.03125,3.90625,21.0,245,2,0.0390625,3.90625,20.5,245,2,0.0703125,3.90625,20.5,245,2,0.078125,3.90625,21.5,245,2,0.0,3.96875,21.0,197,2,1139,25764,53242,10174998
2,1,3,204,50000,2,1,50.5,50.5,50.0,49.0,27.5,35.0,47.5,42.5,48.5,-3.0,0.04248046875,3.875,0.01953125,3.3125,0.03125,3.3125,0.609375,4.90625,0.0,0.0,0.0,0.0,0.21875,3.90625,0.109375,3.90625,0.140625,3.90625,0.234375,3.90625,0.171875,3.90625,0.15625,3.90625,0.15625,3.90625,0.296875,3.90625,0.015625,3.90625,215944,1014161,11189294,17099,76072,0,28672,161640,2088,17758,1568198865,1568074534,485,2,23,-0.0078125,0.5859375,-0.78125,-0.234375,-0.0078125,0.0,0.0,-1.875,0.125,1.875,-2.125,-0.5,-0.5,91,88,77,80,88,96,85,69,101,91,82300,8700,32900,-18300,8100,12900,1300,12500,-16100,15900,1067,110,30.0,108,6,0,110,31.0,108,2,1,1.9375,3.0625,0.0546875,-3.125,0.0546875,3.125,0.0,0.0,15,135786,135728,0.109375,3.90625,21.5,245,2,0.1015625,3.90625,21.5,245,2,0.078125,3.90625,21.5,245,2,0.09375,3.90625,21.0,245,2,0.109375,3.90625,20.5,245,2,0.1171875,3.90625,20.5,245,2,0.171875,3.90625,21.5,245,2,0.0,3.96875,21.0,197,2,1139,25765,53242,10175270
2,1,3,204,50000,2,1,49.5,50.0,49.0,48.5,27.0,34.5,44.5,41.0,48.0,6.5,0.02587890625,3.90625,0.01953125,3.3125,0.03125,3.3125,0.609375,4.90625,0.0,0.0,0.0,0.0,0.203125,3.90625,0.140625,3.90625,0.15625,3.90625,0.21875,3.90625,0.140625,3.90625,0.21875,3.90625,0.15625,3.90625,0.3125,3.90625,0.0,3.90625,216055,1014676,11195661,17104,76072,0,28676,161640,2089,17768,1568198935,1568074534,485,2,23,0.046875,0.6328125,-0.7578125,-0.171875,0.0,0.0,-0.0078125,0.125,0.125,-2.0,-2.0,-0.375,-0.375,83,85,80,72,83,93,99,72,99,83,82300,8700,33200,-19600,4000,8800,1300,12500,-16100,15900,1178,110,30.0,178,6,0,110,31.0,178,2,1,1.9375,3.0625,0.0546875,-3.125,1.9375,-3.0625,0.0,0.0,15,135786,135728,0.0546875,3.90625,22.0,245,2,0.046875,3.90625,21.5,245,2,0.046875,3.90625,21.5,245,2,0.0390625,3.90625,21.5,245,2,0.0546875,3.90625,21.0,245,2,0.078125,3.90625,21.0,245,2,0.09375,3.90625,21.5,245,2,0.0,3.96875,21.5,197,2,1139,25777,53242,10179790
2,1,3,204,50000,2,1,49.5,49.5,49.0,49.0,27.0,34.0,43.5,41.5,48.0,7.0,0.04296875,3.875,0.02001953125,3.3125,0.03125,3.3125,0.609375,4.90625,0.0,0.0,0.0,0.0,0.203125,3.90625,0.140625,3.90625,0.15625,3.90625,0.21875,3.90625,0.140625,3.90625,0.234375,3.90625,0.15625,3.90625,0.296875,3.90625,0.015625,3.90625,216065,1014725,11196300,17104,76044,0,28676,161640,2089,17769,1568198942,1568074534,485,2,23,0.0546875,0.640625,-0.7421875,-0.171875,-0.0078125,-0.0078125,0.0,-0.125,-0.125,0.25,-1.75,-0.375,-0.375,83,85,80,72,83,93,99,72,96,83,82300,8700,32900,-19900,5000,8200,1300,12500,-16100,15900,1154,110,30.5,5,6,0,110,30.5,5,2,1,1.9375,3.0625,0.0546875,-3.125,1.9375,-3.125,0.0,0.0,15,135786,135728,0.09375,3.90625,22.0,245,2,0.1015625,3.90625,21.5,245,2,0.09375,3.90625,21.5,245,2,0.09375,3.90625,21.5,245,2,0.1171875,3.90625,21.0,245,2,0.1640625,3.90625,21.0,245,2,0.171875,3.90625,21.5,245,2,-0.0078125,3.96875,21.5,197,2,1139,25780,53242,10181862
2,1,3,204,50000,2,1,49.0,49.5,49.0,48.5,26.5,34.0,43.0,41.0,48.0,9.0,0.0263671875,3.875,0.02001953125,3.3125,0.03125,3.3125,0.5546875,4.90625,0.0,0.0,0.0,0.0,0.1875,3.90625,0.140625,3.90625,0.15625,3.90625,0.21875,3.90625,0.125,3.90625,0.234375,3.90625,0.15625,3.90625,0.296875,3.90625,0.015625,3.90625,216084,1014829,11197576,17105,76072,0,28676,161640,2089,17771,1568198956,1568074534,486,2,23,0.0625,0.65625,-0.734375,-0.1640625,-0.0078125,-0.0078125,-0.0078125,-0.125,-0.125,-1.75,-1.75,-0.25,-0.25,80,85,80,69,80,93,104,72,93,83,82300,8700,32700,-20100,4400,7600,1300,12500,-16100,15900,966,110,30.5,19,6,0,110,30.5,19,2,1,1.9375,3.0625,0.0546875,-3.125,1.96875,-1.5,0.0,0.0,15,135786,135728,0.0625,3.90625,22.0,245,2,0.0546875,3.90625,22.0,245,2,0.0546875,3.90625,22.0,245,2,0.046875,3.90625,21.5,245,2,0.0625,3.90625,21.0,245,2,0.09375,3.90625,21.0,245,2,0.1015625,3.90625,22.0,245,2,0.0,3.96875,21.5,197,2,1139,25782,53242,10182406
2,1,3,204,50000,2,1,49.5,49.5,49.0,48.0,27.0,34.0,43.0,41.5,47.5,9.5,0.04248046875,3.875,0.01953125,3.3125,0.0390625,3.3125,0.609375,4.90625,0.0,0.0,0.0,0.0,0.1875,3.90625,0.140625,3.90625,0.15625,3.90625,0.21875,3.90625,0.125,3.90625,0.25,3.90625,0.15625,3.90625,0.296875,3.90625,0.015625,3.90625,216097,1014882,11198209,17106,76072,0,28676,161640,2089,17772,1568198963,1568074534,486,2,23,0.0625,0.6640625,-0.734375,-0.1484375,-0.0078125,0.0,-0.0078125,-1.875,0.125,-1.75,-1.75,-0.375,-0.375,80,85,80,69,80,93,104,72,93,83,82300,8700,32900,-19900,3900,7100,1300,12500,-16100,15900,1051,110,30.5,26,6,0,110,30.5,26,2,1,1.9375,3.0625,0.0546875,-3.125,1.9375,-3.125,0.0,0.0,15,135786,135728,0.109375,3.90625,22.0,245,2,0.09375,3.90625,21.5,245,2,0.078125,3.90625,22.0,245,2,0.09375,3.90625,21.5,245,2,0.0859375,3.90625,21.0,245,2,0.1171875,3.90625,21.0,245,2,0.125,3.90625,22.0,245,2,0.0,3.96875,21.5,197,2,1139,25783,53242,10182678
2,1,3,204,50000,2,1,49.0,49.5,49.0,48.0,26.5,34.0,42.5,41.0,48.0,10.0,0.044921875,3.875,0.01953125,3.3125,0.0390625,3.3125,0.609375,4.90625,0.0,0.0,0.0,0.0,0.1875,3.90625,0.140625,3.90625,0.15625,3.90625,0.21875,3.90625,0.109375,3.90625,0.25,3.90625,0.15625,3.90625,0.296875,3.90625,0.015625,3.90625,216106,1014926,11198855,17106,76072,0,28676,161640,2089,17773,1568198970,1568074534,486,2,23,0.0625,0.6640625,-0.734375,-0.140625,-0.0078125,-0.0078125,0.0,-0.375,-0.375,0.0,-2.0,-0.625,-0.625,80,85,80,69,80,93,104,72,93,83,82300,8700,32400,-20400,4200,5800,1300,12500,-16100,15900,1159,110,30.5,33,6,0,110,30.5,33,2,1,1.9375,3.0625,0.0546875,-3.125,1.9375,-3.125,0.0,0.0,15,135786,135728,0.046875,3.90625,22.0,245,2,0.0390625,3.90625,22.0,245,2,0.0390625,3.90625,22.0,245,2,0.03125,3.90625,21.5,245,2,0.046875,3.90625,21.0,245,2,0.0703125,3.90625,21.0,245,2,0.078125,3.90625,22.0,245,2,-0.0078125,3.96875,21.5,197,2,1139,25784,53242,10182950
2,1,3,204,50000,2,1,49.0,49.0,48.5,48.0,26.5,34.0,42.0,41.0,47.5,11.0,0.04248046875,3.875,0.01953125,3.3125,0.0390625,3.3125,0.609375,4.90625,0.0,0.0,0.0,0.0,0.1875,3.90625,0.140625,3.90625,0.15625,3.90625,0.203125,3.90625,0.109375,3.90625,0.25,3.90625,0.140625,3.90625,0.28125,3.90625,0.015625,3.90625,216116,1014983,11199488,17106,76072,0,28676,161640,2089,17774,1568198977,1568074534,486,2,23,0.078125,0.671875,-0.7265625,-0.1171875,0.0,0.0,0.0,0.375,0.375,1.75,-2.25,-0.375,-0.375,80,85,80,66,80,93,107,74,93,83,82300,8700,32300,-20500,3500,6700,1300,12500,-16100,15900,1268,110,30.5,40,6,0,110,30.5,40,2,1,1.9375,3.0625,0.0546875,-3.125,0.0546875,3.125,0.0,0.0,15,135786,135728,0.109375,3.90625,22.0,245,2,0.09375,3.90625,22.0,245,2,0.0703125,3.90625,22.0,245,2,0.09375,3.90625,21.5,245,2,0.1015625,3.90625,21.0,245,2,0.109375,3.90625,21.0,245,2,0.125,3.90625,22.0,245,2,0.0,3.96875,21.5,197,2,1139,25785,53242,10183222
2,1,3,204,50000,2,1,48.5,49.0,48.5,48.0,26.5,33.5,42.0,41.0,48.0,11.5,0.04248046875,3.84375,0.02783203125,3.3125,0.046875,3.3125,0.609375,4.90625,0.8515625,3.28125,0.0,0.0,0.1875,3.84375,0.140625,3.875,0.15625,3.84375,0.203125,3.84375,0.109375,3.875,0.25,3.84375,0.140625,3.875,0.28125,3.84375,0.015625,3.84375,216125,1015032,11200129,17107,76072,0,28676,161640,2089,17775,1568198984,1568074534,486,2,23,0.0859375,0.671875,-0.7265625,-0.1171875,-0.0078125,-0.015625,-0.0078125,-0.75,-0.75,-1.875,-1.875,-0.5,-0.5,77,85,80,66,77,93,110,74,93,83,82300,8700,32600,-20200,4400,6000,1300,12500,-16100,15900,1176,110,30.5,47,6,0,110,30.5,47,2,1,1.9375,3.0625,0.0546875,-3.125,1.9375,-3.125,0.0,0.0,15,135786,135728,0.0546875,3.875,22.0,245,2,0.0390625,3.875,22.0,245,2,0.0390625,3.875,22.0,245,2,0.0390625,3.875,21.5,245,2,0.0390625,3.875,21.0,245,2,0.046875,3.875,21.0,245,2,0.078125,3.875,22.0,245,2,-0.0078125,3.96875,21.5,197,2,1139,25788,53242,10185294
2,1,3,204,50000,2,1,36.5,36.0,36.0,38.0,39.5,28.0,12.5,18.5,28.5,1.0,0.02490234375,4.0625,0.02001953125,3.3125,0.03125,3.3125,0.609375,4.90625,0.0,0.0,0.0,0.0,0.90625,4.09375,0.21875,4.09375,0.1875,4.0625,0.515625,4.0625,0.078125,4.0625,0.21875,4.0625,0.0625,4.0625,0.15625,4.0625,0.015625,4.0625,227951,1066392,11765552,17968,75820,0,28896,161200,2191,18674,1568205277,1568074534,510,2,23,0.84375,0.1328125,0.5078125,-0.0078125,0.0,-0.0078125,-0.015625,1.75,-0.25,-0.375,-0.375,1.5,-0.5,80,137,128,77,80,64,99,118,66,83,87600,9200,33700,28900,10400,4000,1300,12500,-16100,15900,1337,110,22.0,40,6,0,110,30.0,40,2,1,1.9375,3.0625,1.9375,3.0625,0.0546875,3.1875,0.0,0.0,15,135786,135728,0.15625,4.03125,25.0,245,2,0.15625,4.03125,24.5,245,2,0.125,4.03125,24.5,245,2,0.15625,4.03125,24.5,245,2,0.15625,4.03125,24.5,245,2,0.234375,4.03125,24.5,245,2,0.2421875,4.03125,24.5,245,2,0.0,3.96875,25.0,197,2,1139,26965,53242,10680022
2,1,3,204,50000,2,1,36.0,35.5,35.5,39.0,39.0,28.0,12.5,18.0,28.5,0.5,0.0244140625,4.0625,0.02001953125,3.3125,0.046875,3.3125,0.609375,4.90625,0.0,0.0,0.0,0.0,0.890625,4.09375,0.21875,4.09375,0.1875,4.0625,0.546875,4.0625,0.078125,4.0625,0.234375,4.0625,0.0625,4.0625,0.15625,4.0625,0.015625,4.0625,227962,1066501,11766831,17969,75820,0,28896,161200,2192,18676,1568205291,1568074534,510,2,23,0.84375,0.1484375,0.5,-0.046875,0.0078125,0.0,0.0,0.125,0.125,1.5,-0.5,1.375,-0.625,77,137,126,77,80,64,99,118,66,83,87600,9200,35100,28700,8400,3600,1300,12500,-16100,15900,1535,110,22.0,54,6,0,110,30.0,54,2,1,0.046875,-3.125,0.0546875,-3.1875,1.9375,-3.125,0.0,0.0,15,135786,135728,0.15625,4.03125,25.0,245,2,0.15625,4.03125,25.0,245,2,0.1328125,4.03125,24.5,245,2,0.15625,4.03125,24.5,245,2,0.15625,4.03125,24.5,245,2,0.2421875,4.03125,24.5,245,2,0.25,4.03125,25.0,245,2,-0.0078125,3.96875,25.0,197,2,1139,26969,53242,10682366
2,1,3,204,50000,2,1,36.0,36.0,35.5,38.0,38.5,27.5,12.0,17.0,28.0,1.0,0.041015625,4.0625,0.02783203125,3.3125,0.0390625,3.3125,0.609375,4.90625,0.0,0.0,0.0,0.0,0.84375,4.09375,0.203125,4.09375,0.1875,4.0625,0.5625,4.0625,0.078125,4.0625,0.234375,4.0625,0.046875,4.0625,0.15625,4.0625,0.015625,4.0625,227977,1066611,11768104,17972,75792,0,28896,161200,2192,18678,1568205305,1568074534,510,2,23,0.84375,0.15625,0.5,-0.078125,0.0,-0.0078125,0.0,1.875,-0.125,1.75,-0.25,1.125,-0.875,77,134,126,77,80,64,99,115,66,83,87600,9200,34100,27700,7200,4000,1300,12500,-16100,15900,1355,110,22.0,68,6,0,110,30.0,68,2,1,0.046875,-3.125,0.0546875,-3.1875,1.9375,-3.125,0.0,0.0,15,135786,135728,0.2109375,4.03125,25.0,245,2,0.203125,4.03125,25.0,245,2,0.15625,4.03125,25.0,245,2,0.2109375,4.03125,24.5,245,2,0.21875,4.03125,24.5,245,2,0.3203125,4.03125,24.5,245,2,0.328125,4.03125,24.5,245,2,-0.0078125,3.96875,25.0,197,2,1139,26971,53242,10682910
